time,seconds_elapsed,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,quaternionW,quaternionX,quaternionY,quaternionZ,label
1.71E+18,20.93896216,-3.437911034,-0.3625696,-2.277962208,0.067149967,-0.9079445,-0.413675964,-0.095531337,0.259934187,0.959772825,0.214809139,0.176572532,-0.51184388,-0.812831565,D
1.71E+18,20.94898218,-3.689138174,-0.247276306,-2.603815794,0.087871253,-0.890731454,-0.445955396,-0.110835746,0.324157298,0.997896314,0.207167398,0.1777331,-0.495412193,-0.824657197,D
1.71E+18,20.9590022,-4.02297163,-0.148556158,-2.890192509,0.11122027,-0.870108008,-0.480148077,-0.158812433,0.393759072,1.024200201,0.198695904,0.179698173,-0.477110608,-0.83701495,D
1.71E+18,20.96902222,-4.433541775,-0.036265299,-3.134778023,0.136726111,-0.845289528,-0.51651895,-0.207648978,0.526960552,1.048745513,0.189549264,0.182277642,-0.456634848,-0.849900464,D
1.71E+18,20.97904175,-4.902348995,0.099195912,-3.35877943,0.163947374,-0.815131426,-0.555591822,-0.233527467,0.638724446,1.058109522,0.180024785,0.185324364,-0.433427009,-0.863358109,D
1.71E+18,20.98906177,-5.318466187,0.207808137,-3.588970184,0.192536265,-0.779299676,-0.596340477,-0.263306558,0.723849177,1.018047571,0.170086958,0.188816369,-0.407649532,-0.8770638,D
1.71E+18,20.99908179,-5.652752399,0.291972876,-3.728925467,0.221903265,-0.737876713,-0.637414396,-0.282434851,0.819755256,0.963662565,0.159613581,0.192626789,-0.379720576,-0.890635171,D
1.71E+18,21.00910181,-5.977021217,0.355246633,-3.874912262,0.251348138,-0.690563738,-0.678193212,-0.297643274,0.954372883,0.954957128,0.148757328,0.196586756,-0.349652749,-0.903862882,D
1.71E+18,21.01912183,-6.30238533,0.327452689,-3.943609238,0.279780716,-0.637209177,-0.71811378,-0.303523391,1.043977976,0.954029918,0.13759751,0.200289702,-0.317532922,-0.916582841,D
1.71E+18,21.02914185,-6.622768879,0.243269086,-4.009764194,0.30614844,-0.577778578,-0.756601036,-0.294338137,1.074787855,0.927636802,0.126168324,0.2033476,-0.283459387,-0.928645436,D
1.71E+18,21.03916187,-6.885969162,0.079766177,-4.030942917,0.329405278,-0.512480855,-0.793004155,-0.307386816,1.094344139,0.871388555,0.114485564,0.205396448,-0.247609002,-0.939891084,D
1.71E+18,21.04918164,-7.143149853,-0.113927126,-4.0327878,0.348548919,-0.441789836,-0.826641083,-0.31627658,1.075136423,0.820903778,0.102630212,0.206124334,-0.210219466,-0.950151451,D
1.71E+18,21.05920166,-7.416248798,-0.361641169,-4.03453207,0.362902731,-0.365889788,-0.856986761,-0.31817922,1.014739275,0.83028388,0.090625399,0.205330485,-0.171306778,-0.959312544,D
1.71E+18,21.06922168,-7.641656399,-0.638393342,-4.027121067,0.371712714,-0.285407811,-0.883386731,-0.325509101,0.977515936,0.804056287,0.078499001,0.202791783,-0.13108062,-0.967228821,D
1.71E+18,21.0792417,-7.808942795,-0.912178159,-4.013948917,0.374581724,-0.201003149,-0.905144334,-0.32486859,0.938933492,0.763039231,0.066303621,0.198448815,-0.089698892,-0.973743381,D
1.71E+18,21.08926172,-7.971977711,-1.212327123,-4.053386211,0.371183932,-0.113686152,-0.921573639,-0.289198458,0.882210374,0.71692276,0.053958572,0.192246664,-0.047480528,-0.978711149,D
1.71E+18,21.09928174,-8.028262138,-1.533602834,-4.098496914,0.361288518,-0.024297493,-0.932137489,-0.253942937,0.841573536,0.673592508,0.041319995,0.184146397,-0.004622943,-0.982019114,D
1.71E+18,21.10930151,-8.127614021,-1.885590076,-4.149388313,0.344392806,0.065803871,-0.936516643,-0.237291396,0.787910163,0.62038511,0.028379539,0.173958968,0.038470027,-0.983591951,D
1.71E+18,21.11932178,-8.345412254,-2.169173241,-4.204327106,0.320707053,0.157130212,-0.934054136,-0.218534231,0.775029302,0.576845884,0.015381148,0.161794831,0.082434043,-0.983255138,D
1.71E+18,21.1293418,-8.441740036,-2.455174923,-4.206183434,0.290594846,0.248145357,-0.924109578,-0.209051907,0.742302716,0.507285297,0.002371596,0.147828806,0.126853636,-0.980841158,D
1.71E+18,21.13936182,-8.612216949,-2.689665556,-4.144458294,0.254709959,0.337869465,-0.906072378,-0.216105253,0.672277689,0.410970449,-0.01018391,0.132253236,0.171676751,-0.976182689,D
1.71E+18,21.14938184,-8.705442429,-2.898748398,-4.074825287,0.213970825,0.425124764,-0.879480243,-0.203274444,0.739746571,0.383783221,-0.02211856,0.115336599,0.216696468,-0.96914966,D
1.71E+18,21.15940186,-8.723243713,-3.100537539,-4.015077591,0.16913341,0.508217037,-0.844458044,-0.155431062,0.822105289,0.280584753,-0.033428379,0.097217664,0.261380399,-0.959745633,D
1.71E+18,21.16942188,-8.680597305,-3.295507431,-3.994079828,0.120801456,0.585942745,-0.801297784,-0.104932368,0.843027651,0.165158927,-0.044171085,0.077944419,0.30541085,-0.947996749,D
1.71E+18,21.17944189,-8.488819122,-3.457568407,-4.002839565,0.069605634,0.656591594,-0.751027703,-0.08089719,0.832391679,0.075322807,-0.054565176,0.057592128,0.3480938,-0.934096698,D
1.71E+18,21.18946167,-8.128090858,-3.601469994,-4.139472485,0.015956193,0.718730986,-0.695105195,-0.062098831,0.813694,0.027426422,-0.064949121,0.036183021,0.388764964,-0.918332365,D
1.71E+18,21.19948169,-7.872106075,-3.692189455,-4.223361969,-0.039677504,0.771509171,-0.634979844,-0.059626762,0.809820294,0.010132551,-0.075564345,0.013791981,0.426989288,-0.900988399,D
1.71E+18,21.20950146,-7.699877739,-3.735821962,-4.294921398,-0.096030369,0.815555871,-0.570654809,-0.061196268,0.764354527,0.006781578,-0.086197001,-0.009167436,0.463237037,-0.881985034,D
1.71E+18,21.21952173,-7.878622055,-3.670342207,-4.453756809,-0.152502373,0.851923585,-0.500968516,-0.070016623,0.702260494,0.057944894,-0.097124674,-0.032337682,0.49846767,-0.860843353,D
1.71E+18,21.22954175,-8.12977314,-3.501668453,-4.730690956,-0.209018365,0.880783558,-0.424890369,-0.137676671,0.598907113,0.089883804,-0.109131699,-0.055318485,0.533380426,-0.836980068,D
1.71E+18,21.23956177,-8.214448929,-3.345547199,-4.974451542,-0.26566726,0.900689483,-0.343772531,-0.182910711,0.43923068,0.160545111,-0.122468168,-0.078148534,0.567456204,-0.810486231,D
1.71E+18,21.24958179,-8.001623154,-3.1102283,-5.279203892,-0.321937501,0.910360932,-0.259999275,-0.182792842,0.384347558,0.249837011,-0.137065958,-0.100723492,0.599879272,-0.781801043,D
1.71E+18,21.25960181,-6.90701437,-3.010541916,-5.678803444,-0.37863934,0.907686889,-0.180933416,-0.259086549,0.41489923,0.297220767,-0.152989134,-0.123853115,0.62784847,-0.753034594,D
1.71E+18,21.26962183,-5.748109818,-2.956541777,-5.848573685,-0.435165614,0.893381596,-0.111804493,-0.366470218,0.474828243,0.446994424,-0.169044547,-0.148392918,0.649674763,-0.726172309,D
1.71E+18,21.27964185,-5.001018524,-2.689015865,-6.176576138,-0.490484625,0.869945526,-0.051186007,-0.518457174,0.585254788,0.317833543,-0.185509112,-0.173489134,0.666564713,-0.700842039,D
1.71E+18,21.28966187,-4.105554104,-2.726867199,-6.447916031,-0.545353115,0.838205755,0.001302435,-0.749141693,0.460561514,0.372904301,-0.202508368,-0.199724584,0.67879401,-0.677007706,D
1.71E+18,21.29968188,-3.770728827,-2.71654439,-6.609225273,-0.598138273,0.799868464,0.049412552,-0.795172513,0.19010669,0.722072005,-0.219057355,-0.226994942,0.687880493,-0.653687879,D
1.71E+18,21.30970166,-3.39115572,-2.660209656,-6.937503815,-0.649054229,0.754914403,0.093985334,-0.89391464,0.322829247,0.606713653,-0.235876603,-0.255050342,0.69422042,-0.630372694,D
1.71E+18,21.31972192,-2.903617382,-2.803805113,-6.895672321,-0.696712494,0.704444826,0.135459736,-1.049640775,0.367424071,0.693046927,-0.252164672,-0.283853412,0.697966408,-0.607192859,D
1.71E+18,21.3297417,-2.295241356,-2.886116505,-6.838096142,-0.738833785,0.65103209,0.174017832,-1.076016188,0.382216871,0.747262239,-0.266590002,-0.312920828,0.699349318,-0.584740118,D
1.71E+18,21.33976172,-0.555000961,-2.999093771,-6.764696598,-0.775813758,0.59658277,0.20543167,-1.268650413,0.878896356,0.723157406,-0.278317831,-0.343212485,0.69636271,-0.565529313,D
1.71E+18,21.34978174,1.038406372,-3.254671335,-6.60150671,-0.807261288,0.544019103,0.228851035,-1.439702272,1.174242616,0.707321644,-0.285767724,-0.375498267,0.688060004,-0.55128163,D
1.71E+18,21.35980176,2.337768793,-3.625116587,-6.231115818,-0.832454026,0.495434999,0.248122782,-1.446934462,1.094057798,0.540299058,-0.288153424,-0.409334894,0.675652526,-0.541208284,D
1.71E+18,21.36982178,3.240039349,-4.062749386,-5.846905231,-0.851221144,0.451603532,0.26735276,-1.334646463,0.787822247,0.528149128,-0.285610649,-0.44393224,0.660757557,-0.533620131,D
1.71E+18,21.37984155,4.16105175,-4.536150932,-5.327775478,-0.863485575,0.413783312,0.288403094,-1.175088763,0.559803724,0.613589883,-0.277872806,-0.478892789,0.644098785,-0.527811793,D
1.71E+18,21.38986182,5.417762756,-4.998597145,-4.715571404,-0.869267642,0.384416133,0.310802728,-1.070078731,0.634840429,0.536426544,-0.26414069,-0.513881212,0.62556172,-0.524240843,D
1.71E+18,21.39988184,6.93073082,-5.567774296,-4.051632404,-0.868691027,0.366244555,0.33352837,-0.984733164,0.895062208,0.507597327,-0.242878612,-0.549111592,0.604351419,-0.523684946,D
1.71E+18,21.40990161,7.925203323,-6.085421562,-3.230138302,-0.861751139,0.360316724,0.357151985,-0.840794265,0.959599078,0.643290758,-0.213963721,-0.583870137,0.581095222,-0.525017905,D
1.71E+18,21.41992188,8.41941452,-6.415105343,-2.258126974,-0.848589122,0.367189735,0.380878747,-0.699399829,0.971860528,0.76644516,-0.17864257,-0.616268674,0.557361907,-0.526922789,D
1.71E+18,21.42994189,8.300992012,-6.637050152,-1.356166244,-0.829637706,0.384924829,0.404394507,-0.596067488,0.993020236,0.885263443,-0.139077148,-0.645158491,0.534759546,-0.527693644,D
1.71E+18,21.43996167,8.423182487,-6.692419052,-0.524267077,-0.805531025,0.412012279,0.425870717,-0.546550214,1.007894278,1.006273746,-0.096523421,-0.670163333,0.513630666,-0.527017994,D
1.71E+18,21.44998193,9.014772415,-6.828541756,0.04188795,-0.777165055,0.448097259,0.441841394,-0.562251568,0.937110901,1.043083191,-0.050388219,-0.691756145,0.49233539,-0.525871165,D
1.71E+18,21.46000171,9.517642975,-6.999738216,0.615279078,-0.744565964,0.492033511,0.451137394,-0.554552078,0.929872036,1.157932758,-0.000320834,-0.710363056,0.4700564,-0.523861949,D
1.71E+18,21.47002173,10.59928131,-7.142978191,1.288458943,-0.707455039,0.54449451,0.450591892,-0.52731663,1.084915161,1.155182123,0.054577901,-0.725315896,0.44633261,-0.521272763,D
1.71E+18,21.4800415,11.61933804,-7.286266804,1.940220594,-0.666000962,0.605186164,0.436111152,-0.595336378,1.112694263,1.131317735,0.115270771,-0.73589446,0.420136787,-0.518321555,D
1.71E+18,21.49006177,12.17537117,-7.301502228,2.6714077,-0.620263636,0.670418262,0.407201648,-0.694601595,1.152198553,1.213205814,0.180154219,-0.741300352,0.39252339,-0.513754717,D
1.71E+18,21.50008179,12.6454134,-7.116410255,3.441022158,-0.570788383,0.736672044,0.362650692,-0.788266301,1.198722363,1.241429687,0.247829478,-0.740684271,0.364296805,-0.507203518,D
1.71E+18,21.51010156,12.63735008,-6.919542789,4.253348351,-0.517455041,0.800408006,0.302634358,-0.970383644,1.172873974,1.184960485,0.316951633,-0.733471278,0.336655708,-0.498221429,D
1.71E+18,21.52012183,12.19284344,-6.222462654,4.995065212,-0.461193532,0.856495976,0.231766045,-1.172198772,1.238123894,1.167632937,0.384303114,-0.720358809,0.311393976,-0.486238861,D
1.71E+18,21.53014185,11.34372807,-5.522324085,5.593021393,-0.403159499,0.902185917,0.153373778,-1.372322679,1.105962515,1.129539609,0.44786018,-0.701989847,0.28965003,-0.471947652,D
1.71E+18,21.54016162,10.4749136,-4.768308163,6.228047848,-0.342725962,0.936675787,0.071956374,-1.466478109,0.787445426,1.000431538,0.506615514,-0.679495758,0.272513671,-0.455370963,D
1.71E+18,21.55018164,9.632917404,-4.082275391,6.727410316,-0.279555976,0.960080922,-0.009662181,-1.460525751,0.694399178,0.962817848,0.56055654,-0.653911543,0.259939613,-0.436586323,D
1.71E+18,21.5602019,9.294184685,-3.464189053,7.001658916,-0.214758024,0.972355843,-0.091670714,-1.456582904,0.868876696,0.836925387,0.610345792,-0.62553553,0.250738795,-0.41630949,D
1.71E+18,21.57022192,9.242800713,-2.913476229,7.109459877,-0.150146708,0.972838044,-0.176188469,-1.503768682,1.053422451,0.76789391,0.656922923,-0.593855881,0.243394662,-0.395659779,D
1.71E+18,21.5802417,9.327171326,-2.501146555,7.313971996,-0.086156152,0.960971355,-0.26289016,-1.524897218,1.221706867,0.879818439,0.700864299,-0.558856295,0.237138284,-0.374478801,D
1.71E+18,21.59026196,9.404614449,-2.096833229,7.473049164,-0.022846157,0.936194181,-0.350739956,-1.453884125,1.354912996,0.97870028,0.742379671,-0.520503088,0.231746741,-0.352480421,D
1.71E+18,21.60028174,9.340507507,-1.691170216,7.567901611,0.038933709,0.898406804,-0.43743512,-1.407524943,1.300461054,1.09872067,0.780990117,-0.479191128,0.227284621,-0.329806164,D
1.71E+18,21.61030151,8.947512627,-1.252093196,7.582575321,0.098309264,0.849358141,-0.518580973,-1.391430497,1.178107738,1.219157815,0.815712898,-0.436398638,0.224200225,-0.3064363,D
1.71E+18,21.62032178,8.356010437,-0.775777757,7.610748768,0.155197084,0.791511238,-0.591120958,-1.322204471,1.134071827,1.221217513,0.846072461,-0.393342646,0.222982266,-0.282350809,D
1.71E+18,21.6303418,8.026486397,-0.34852314,7.618997097,0.209715113,0.726217687,-0.654696524,-1.227934003,1.073831201,1.145342946,0.872305692,-0.350173718,0.223674121,-0.257742501,D
1.71E+18,21.64036182,7.651386261,0.021858405,7.614804745,0.261462957,0.655119359,-0.708841264,-1.148303747,1.156968713,1.037973404,0.894616311,-0.307386887,0.226036904,-0.232556504,D
1.71E+18,21.65038159,7.452190876,0.329834074,7.608799934,0.309749424,0.577576041,-0.755288899,-1.049556494,1.350250006,1.004220843,0.913687863,-0.264132189,0.229324518,-0.206927885,D
1.71E+18,21.66040186,7.217055798,0.788546443,7.504028797,0.354827911,0.495507091,-0.79282403,-1.075805545,1.351920366,0.945961297,0.929285153,-0.220972497,0.234006705,-0.181221661,D
1.71E+18,21.67042188,6.72097826,1.127638817,7.393895626,0.396470934,0.4109779,-0.820918977,-1.16002059,1.304323673,0.925136626,0.941414044,-0.178604859,0.240085,-0.155560837,D
1.71E+18,21.68044165,6.368742943,1.346569657,7.278408051,0.43386814,0.326014757,-0.839924335,-1.15690577,1.265827894,0.892551959,0.950333902,-0.137799516,0.247081232,-0.129721827,D
1.71E+18,21.69046191,6.171909809,1.539476991,7.106523514,0.466586202,0.240348697,-0.85119319,-1.126254082,1.175422788,0.858334363,0.956432492,-0.097943587,0.254578956,-0.104085281,D
1.71E+18,21.70048193,5.986351967,1.72125864,6.931794643,0.494451553,0.154645219,-0.855337679,-1.076253772,1.114229918,0.76988852,0.959922001,-0.058994732,0.262394315,-0.078859447,D
1.71E+18,21.71050171,5.82217741,1.914348483,6.817960262,0.517659962,0.069020078,-0.852798045,-1.047765493,1.083644032,0.704269052,0.96097644,-0.020691249,0.270504812,-0.054070148,D
1.71E+18,21.72052197,5.588703632,2.113140345,6.635725498,0.536692858,-0.014897861,-0.843646169,-1.082942128,1.026006222,0.657794178,0.959662295,0.016348689,0.279122969,-0.029522077,D
1.71E+18,21.73054175,5.473704815,2.181082487,6.49696064,0.551037431,-0.097076893,-0.828814805,-1.073879719,1.083084583,0.66076982,0.956230745,0.05242157,0.287827364,-0.005519526,D
1.71E+18,21.74056177,5.382457256,2.192865372,6.382223129,0.560176015,-0.177538708,-0.809124768,-1.003993034,1.062884092,0.71635139,0.950912585,0.087712459,0.296216396,0.018103219,D
1.71E+18,21.75058154,5.206073284,2.159109831,6.151481152,0.563971579,-0.255377769,-0.785314143,-0.967932701,1.0128088,0.782613397,0.943912808,0.122050623,0.304050298,0.041058142,D
1.71E+18,21.76060181,4.879247189,2.107435703,5.748653889,0.563055873,-0.328009754,-0.758536518,-0.99013406,0.941718221,0.907660842,0.935587674,0.154401866,0.311274463,0.062801161,D
1.71E+18,21.77062183,4.511276722,2.121572971,5.460471153,0.55855912,-0.394589752,-0.729596257,-1.036021709,0.742856264,1.009778261,0.926210473,0.184417066,0.318107242,0.083260761,D
1.71E+18,21.7806416,4.040154457,2.1366961,5.083724022,0.551385164,-0.454459727,-0.699600458,-1.113045931,0.470588177,1.044540763,0.916081377,0.211559345,0.324718983,0.102932955,D
1.71E+18,21.79066187,3.851934671,2.082099915,4.653569221,0.542419255,-0.508152723,-0.669000924,-1.229140997,0.409290969,1.027857304,0.905462405,0.236360815,0.331108915,0.120988995,D
1.71E+18,21.80068188,3.598902702,2.040723562,4.29981041,0.53207463,-0.556712151,-0.637940645,-1.327682972,0.358851314,0.97834909,0.894467247,0.259359186,0.337286948,0.137472757,D
1.71E+18,21.81070166,3.468160152,1.937795639,3.909294128,0.520816445,-0.600155175,-0.607094765,-1.379275799,0.35122323,0.961648166,0.883360506,0.280498743,0.343180828,0.152386357,D
1.71E+18,21.82072168,3.368956566,1.876520038,3.660679102,0.50867486,-0.639838696,-0.576069772,-1.360069513,0.357566237,0.858830571,0.872091522,0.30053046,0.348778657,0.165805064,D
1.71E+18,21.83074194,3.215569019,1.833821297,3.48038125,0.4954983,-0.676357985,-0.544996858,-1.292357922,0.336102128,0.70788455,0.86061642,0.31952923,0.35412235,0.178432365,D
1.71E+18,21.84076172,3.242132187,1.720586896,3.187113047,0.481848389,-0.709621549,-0.514061749,-1.211569309,0.468288481,0.609703958,0.849108863,0.337545228,0.35921073,0.189855505,D
1.71E+18,21.85078174,2.938331366,1.631166458,2.965742826,0.467793047,-0.739838719,-0.483537495,-1.11217165,0.457322121,0.502717912,0.837678654,0.354634972,0.363957814,0.200158393,D
1.71E+18,21.860802,2.768845797,1.543831825,2.772505045,0.453704119,-0.76639384,-0.454745054,-1.005416155,0.304144025,0.523119807,0.826666291,0.370090386,0.368321308,0.209750786,D
1.71E+18,22.20148218,-4.354523659,-1.1971277,-4.231771469,0.513298512,-0.329082847,-0.792609096,-0.478615165,0.276928246,0.305838585,0.943898161,0.152313171,0.283718441,0.073218015,D
1.71E+18,22.2115022,-4.341005325,-1.135382056,-4.385519981,0.516876519,-0.271857202,-0.811746538,-0.470642269,0.425253719,0.273523331,0.949997882,0.12596945,0.279747086,0.058116396,D
1.71E+18,22.22152222,-4.322763443,-1.091962218,-4.517508507,0.518564522,-0.213179946,-0.828036964,-0.445459545,0.469725907,0.245959997,0.955109457,0.099398623,0.275864889,0.042243183,D
1.71E+18,22.23154248,-4.39411974,-1.049281359,-4.600365639,0.517958581,-0.153089046,-0.841595352,-0.406630337,0.44224304,0.214901686,0.959232821,0.072458616,0.27194133,0.025887352,D
1.71E+18,22.24156201,-4.513374329,-0.97585696,-4.684202671,0.515027761,-0.091175862,-0.852310658,-0.385083795,0.402455091,0.191009998,0.962324952,0.044788542,0.268027366,0.009278154,D
1.71E+18,22.25158203,-4.451617718,-0.908644378,-4.754388332,0.509795845,-0.028387392,-0.859826982,-0.380508006,0.336813271,0.184091508,0.96428989,0.01681716,0.26420391,-0.007656668,D
1.71E+18,22.26160229,-4.363081455,-0.905412138,-4.854078293,0.501833856,0.033947401,-0.864297628,-0.371233761,0.326129466,0.179910481,0.965151785,-0.010812923,0.260258077,-0.025119638,D
1.71E+18,22.27162207,-4.504822731,-0.857163906,-4.90075016,0.490936428,0.09661077,-0.865822017,-0.318969786,0.303901911,0.151344538,0.96492012,-0.038675162,0.256111713,-0.042899018,D
1.71E+18,22.28164209,-4.67718792,-0.757271767,-4.898164749,0.477634728,0.160240516,-0.863821805,-0.238041103,0.193793893,0.138998866,0.963457655,-0.067327805,0.252103277,-0.06050207,D
1.71E+18,22.29166211,-4.601719379,-0.666718185,-4.904328823,0.46207422,0.223490059,-0.858218908,-0.182075322,0.173772499,0.124179602,0.960740869,-0.09614938,0.248285835,-0.078016509,D
1.71E+18,22.30168237,-4.468732834,-0.574686825,-4.901629448,0.444286853,0.284554958,-0.84949261,-0.145580679,0.325827152,0.090016961,0.956872263,-0.12425191,0.244571363,-0.095613264,D
1.71E+18,22.31170215,-4.47362566,-0.449605912,-4.874651432,0.424530447,0.343504131,-0.837722421,-0.106094658,0.45625481,0.053085029,0.95186039,-0.151760967,0.241054764,-0.113239035,D
1.71E+18,22.32172217,-4.489665031,-0.308514833,-4.799517155,0.403353691,0.400961936,-0.822517693,-0.046664119,0.381905526,0.051826835,0.94563219,-0.179154283,0.238001883,-0.130532195,D
1.71E+18,22.33174243,-4.494333267,-0.224634036,-4.737932205,0.380696774,0.456265062,-0.804296136,0.004892945,0.332873762,0.047826409,0.938297112,-0.206158775,0.235266863,-0.147468065,D
1.71E+18,22.34176221,-4.586124897,-0.112020619,-4.650321484,0.356584936,0.509779215,-0.782925606,0.026990592,0.336824238,0.000805855,0.929832148,-0.233072852,0.23283954,-0.163936805,D
1.71E+18,22.35178223,-4.57017374,0.03013093,-4.560622215,0.331593335,0.561029077,-0.758480251,0.02556926,0.244223058,-0.020221472,0.920257788,-0.259676452,0.230928584,-0.179905293,D
1.71E+18,22.36180225,-4.542187691,0.146892548,-4.516394615,0.305629075,0.609562516,-0.731453657,0.005070508,0.242396772,-0.018408954,0.909659825,-0.285727506,0.229418757,-0.19556564,D
1.71E+18,22.37182202,-4.581165314,0.29772678,-4.467825413,0.278675795,0.655480385,-0.701915562,-0.016529679,0.227530599,-0.046894193,0.898013966,-0.311310674,0.228315316,-0.211018951,D
1.71E+18,22.38184204,-4.45591259,0.434282184,-4.375078201,0.25122568,0.698398232,-0.67016834,-0.024312139,0.118648946,-0.035108089,0.885389887,-0.336209201,0.227770041,-0.226205758,D
1.71E+18,22.39186206,-4.240580082,0.477060288,-4.333893776,0.222971842,0.737191141,-0.637834489,-0.047694027,0.180365682,-0.016965866,0.872205155,-0.359744462,0.227303039,-0.241196106,D
1.71E+18,22.40188232,-4.348332882,0.528779507,-4.326995373,0.193289667,0.772821724,-0.604471564,-0.060736492,0.269140065,-0.013356745,0.858294888,-0.382565447,0.226733113,-0.256058242,D
1.71E+18,22.4119021,-4.531569958,0.668202877,-4.250049591,0.162773117,0.806606054,-0.568235755,-0.028587252,0.094089925,-0.010057032,0.843180097,-0.405605636,0.22664113,-0.270491134,D
1.71E+18,22.42192212,-4.527406216,0.81392014,-4.10538578,0.132413372,0.837845683,-0.529605031,-0.058148742,-0.06950444,0.032031238,0.827003114,-0.428375848,0.227357885,-0.284374097,D
1.71E+18,22.43194312,-4.261977673,0.835175872,-4.018352509,0.102041431,0.865036726,-0.491222143,-0.190435514,0.137893081,0.0366171,0.810494052,-0.449775132,0.228235109,-0.297843244,D
1.71E+18,22.44196313,-4.326289654,0.887487292,-3.929646969,0.071090557,0.888742507,-0.452860802,-0.265914708,0.257955551,0.017512411,0.793583503,-0.470237542,0.229011477,-0.310894892,D
1.71E+18,22.45198218,-4.451694489,1.03973937,-3.852287054,0.040234916,0.910045505,-0.412551016,-0.241116807,0.115299404,0.093261003,0.775689551,-0.490531808,0.230440961,-0.323390216,D
1.71E+18,22.46200317,-4.001881599,1.074924231,-3.81740284,0.00906593,0.927705884,-0.373202294,-0.200792551,0.185468733,0.153124869,0.757482465,-0.50952108,0.231920513,-0.335889453,D
1.71E+18,22.47202222,-3.739994764,1.053621292,-3.711197615,-0.022452176,0.941192269,-0.337124914,-0.146126851,0.37219286,0.113339603,0.739777864,-0.526571935,0.23272203,-0.348269025,D
1.71E+18,22.48204321,-3.681139946,1.092432737,-3.611943483,-0.053768046,0.951613903,-0.302556396,-0.092594206,0.359039962,0.059117794,0.722150418,-0.542454683,0.233376788,-0.360246071,D
1.71E+18,22.49206299,-3.830188274,1.192299366,-3.513358593,-0.084593795,0.959862828,-0.267409056,-0.10933011,0.179022908,0.057783931,0.703938259,-0.557932811,0.23453453,-0.371719897,D
1.71E+18,22.50208325,-3.940254211,1.283791184,-3.437322378,-0.11503309,0.966120422,-0.231038406,-0.166155815,0.140050292,0.102879956,0.684866384,-0.573247129,0.236365244,-0.382723512,D
1.71E+18,22.51210327,-3.94224906,1.342651606,-3.314522028,-0.145050392,0.9701069,-0.194559455,-0.213714227,0.16230911,0.092264622,0.66528095,-0.588033519,0.238614442,-0.393295339,D
1.71E+18,22.52212329,-3.795130968,1.46777451,-3.100208282,-0.173927203,0.971861541,-0.158854619,-0.199363768,0.162156522,0.180247605,0.645540281,-0.601915106,0.241393654,-0.4033674,D
1.71E+18,22.53214331,-3.410295725,1.400446653,-3.020024776,-0.201416358,0.971289635,-0.126602411,-0.141707987,0.347771764,0.275436819,0.626631279,-0.614095274,0.244102,-0.413079432,D
1.71E+18,22.54216309,-3.21891284,1.423805833,-3.012709618,-0.229273796,0.968460619,-0.097559519,-0.067601189,0.522414744,0.111552,0.608333073,-0.625086887,0.245940285,-0.422742037,D
1.71E+18,22.55218311,-3.348004818,1.539711952,-2.874468088,-0.256365955,0.964089334,-0.069344737,-0.130123943,0.359076798,0.149789214,0.589895779,-0.635420199,0.248130617,-0.43208286,D
1.71E+18,22.56220313,-3.318185568,1.585500836,-2.923304319,-0.283391088,0.958106458,-0.041495815,-0.157191187,0.259239852,0.215095222,0.570907479,-0.645294855,0.250692325,-0.441376001,D
1.71E+18,22.57222314,-3.383017302,1.528741956,-2.76840663,-0.31019491,0.950568378,-0.01411484,-0.118287116,0.258965492,0.10868901,0.551681245,-0.654826227,0.253269013,-0.45022818,D
1.71E+18,22.58224316,-3.57028389,1.544102907,-2.611834764,-0.335587412,0.941906273,0.013930281,-0.057616323,0.144290805,0.069977999,0.532141542,-0.664214249,0.256485032,-0.458105269,D
1.71E+18,22.59226294,-3.516022205,1.577567101,-2.494324446,-0.35994941,0.932028949,0.041940533,-0.12619558,0.094704628,0.151632667,0.512295311,-0.673224276,0.260267824,-0.465385323,D
1.71E+18,22.6022832,-3.297361374,1.575223804,-2.409184694,-0.383536279,0.921035349,0.067780383,-0.173363745,0.164505601,0.198424578,0.492890601,-0.681336059,0.263953344,-0.472407498,D
1.71E+18,22.61230322,-2.896052837,1.572494864,-2.382229328,-0.406708568,0.909117579,0.089964844,-0.131545186,0.248078585,0.194276094,0.474465247,-0.688273271,0.266950046,-0.479479333,D
1.71E+18,22.62232324,-2.597115278,1.551077843,-2.307344675,-0.429503977,0.896553934,0.108247779,-0.081192404,0.365531147,0.20718205,0.457187185,-0.694052933,0.269099265,-0.486678622,D
1.71E+18,22.63234326,-2.42218852,1.550454378,-2.234976768,-0.451555014,0.88362807,0.123692155,-0.028761148,0.527214885,0.205165505,0.440798975,-0.698938711,0.270796522,-0.493812009,D
1.71E+18,22.64236328,-2.508809328,1.605608582,-2.141081333,-0.472883195,0.87027061,0.137879655,0.000150621,0.467360735,0.129515529,0.424618833,-0.703304876,0.272584082,-0.500758549,D
1.71E+18,22.6523833,-2.887966633,1.732681632,-1.992062449,-0.493197381,0.856336892,0.153113216,-0.045681953,0.251786947,0.067773208,0.40758076,-0.707544227,0.275568088,-0.507268569,D
1.71E+18,22.66240332,-3.181282282,1.849066615,-1.866159678,-0.512494743,0.841699421,0.169975623,-0.116182625,0.12714231,0.051689029,0.389334995,-0.711717914,0.280081094,-0.513254961,D
